frequency_Hz,Zdiff_real_ohm,Zdiff_imag_ohm,return_loss_target_dB,coil_voltage_gain
11350000.0,3.3316571329902662,-36.640925687835974,0.6613448380327134,1.322385269542763
11360000.0,3.3388660157738492,-36.534660763722414,0.6657264894030562,1.3314386937433704
11370000.0,3.3461551950863595,-36.42829805935982,0.6701573573791758,1.3405832682315437
11380000.0,3.35352574045527,-36.321835312301275,0.6746382373521618,1.3498202918645175
11390000.0,3.3609787400134365,-36.21527023486048,0.6791699410298515,1.3591510876557005
11400000.0,3.368515300882991,-36.10860051368646,0.6837532968361295,1.3685770033273619
11410000.0,3.376136549568468,-36.00182380933036,0.6883891503214858,1.3780994118782264
11420000.0,3.3838436323594454,-35.89493775580411,0.693078364585203,1.3877197121664655
11430000.0,3.3916377157429665,-35.78793996013087,0.6978218207095738,1.3974393295085217
11440000.0,3.3995199868259984,-35.68082800188712,0.7026204182064719,1.407259716294311
11450000.0,3.4074916537682034,-35.573599432736,0.7074750754767533,1.417182352619255
11460000.0,3.4155539462253386,-35.466251775951896,0.7123867302828162,1.4272087469337202
11470000.0,3.4237081158035485,-35.3587825259361,0.7173563402348436,1.4373404367103804
11480000.0,3.4319554365248646,-35.25118914772331,0.7223848832910656,1.4475789891300685
11490000.0,3.440297205304245,-35.14346907647851,0.7274733582725903,1.4579260017867317
11500000.0,3.4487347424384476,-35.035619716984684,0.7326227853932425,1.4683831034120352
11510000.0,3.457269392107114,-34.92763844312028,0.7378342068048791,1.4789519546203207
11520000.0,3.465902522886349,-34.81952259732721,0.7431086871587432,1.489634248674473
11530000.0,3.4746355282752495,-34.71126949006794,0.7484473141833574,1.5004317122734874
11540000.0,3.4834698272356253,-34.602876399272795,0.7538511992795028,1.511346106362286
11550000.0,3.4924068647454103,-34.49434056977624,0.7593214781328625,1.5223792269646301
11560000.0,3.5014481123660763,-34.385659212742425,0.7648593113449207,1.5335329060398026
11570000.0,3.510595068824504,-34.276829505079284,0.7704658850827237,1.5448090123638638
11580000.0,3.5198492606097034,-34.167848588841764,0.776142411748148,1.5562094524362498
11590000.0,3.52921224258482,-34.05871357062293,0.7818901306673182,1.5677361714125795
11600000.0,3.5386855986148618,-33.94942152093351,0.7877103088008757,1.579391154064481
11610000.0,3.54827094221066,-33.8399694735691,0.7936042414757949,1.5911764257673895
11620000.0,3.557969917189477,-33.73035442496494,0.7995732531394999,1.6030940535171745
11630000.0,3.5677841983527663,-33.62057333353829,0.8056186981370062,1.615146146976567
11640000.0,3.5777154921816257,-33.51062311901742,0.8117419615119421,1.6273348595524115
11650000.0,3.5877655375504363,-33.40050066175766,0.817944459832206,1.6396623895047158
11660000.0,3.597936106459244,-33.290202802043666,0.8242276420411685,1.6521309810885967
11670000.0,3.608229004785443,-33.17972633937809,0.8305929903352745,1.6647429257301984
11680000.0,3.6186460730553076,-33.06906803175592,0.8370420210689622,1.6775005632377271
11690000.0,3.6291891872360647,-32.95822459492427,0.8435762856879091,1.6904062830488213
11700000.0,3.639860259548988,-32.84719270162759,0.8501973716915052,1.703462525515405
11710000.0,3.6506612393042777,-32.735968980837654,0.856906903625681,1.7166717832273752
11720000.0,3.6615941137583237,-32.624550016967994,0.8637065441071041,1.7300366023763911
11730000.0,3.6726609089940307,-32.51293234907275,0.8705979948798761,1.7435595841611307
11740000.0,3.6838636908249707,-32.40111247002906,0.8775829979058958,1.7572433862354762
11750000.0,3.6952045657240173,-32.289086825703336,0.884663336490064,1.771090724201017
11760000.0,3.7066856817772784,-32.17685181410022,0.8918408364416353,1.7851043731454743
11770000.0,3.718309229664086,-32.06440378449448,0.8991173672729541,1.799287169228569
11780000.0,3.7300774436638524,-31.9517390365455,0.9064948434369671,1.8136420113169718
11790000.0,3.741992602690643,-31.838853819393197,0.9139752256049299,1.8281718626700756
11800000.0,3.754057031356325,-31.725744330735953,0.9215605219857131,1.8428797526782967
11810000.0,3.76627310106319,-31.61240671588941,0.9292527896883072,1.857768778655753
11820000.0,3.7786432311269715,-31.498837066826212,0.9370541361290384,1.8728421076891983
11830000.0,3.791169889931249,-31.385031421195844,0.9449667204851908,1.8881029785451917
11840000.0,3.8038555961142237,-31.270985761324294,0.9529927551967466,1.9035547036375366
11850000.0,3.81670291978886,-31.156696013193375,0.9611345075179868,1.9192006710570413
11860000.0,3.829714483797525,-31.042158045398622,0.9693943011208563,1.9350443466658755
11870000.0,3.842892965002195,-30.927367668086045,0.9777745177520187,1.9510892762587067
11880000.0,3.856241095611368,-30.812320631866385,0.986277598945571,1.967339087793022
11890000.0,3.869761664544914,-30.697012626707366,0.9949060477935899,1.9837974936910352
11900000.0,3.8834575188380547,-30.581439280802513,1.0036624307766413,2.0004682932157225
11910000.0,3.8973315650857447,-30.46559615941679,1.0125493796565017,2.0173553749235764
11920000.0,3.9113867709288543,-30.349478763707864,1.0215695934335716,2.0344627191968514
11930000.0,3.925626166583378,-30.233082529522942,1.0307258403712978,2.0517944008580074
11940000.0,3.9400528464142766,-30.116402826170503,1.0400209600903316,2.069354591869374
11950000.0,3.954669970555244,-29.99943495516632,1.0494578657349605,2.0871475641209454
11960000.0,3.9694807665760714,-29.882174148953112,1.059039546214732,2.1051776923095153
11970000.0,3.9844885311991405,-29.76461556959341,1.0687690685241271,2.1234494569123568
11980000.0,3.9996966320666054,-29.646754307435078,1.0786495801432756,2.1419674472587205
11990000.0,4.015108509560189,-29.52858537974862,1.0886843115230163,2.1607363647027813
12000000.0,4.030727678675106,-29.41010372933588,1.0988765786574604,2.179761025901438
12010000.0,4.046557730950127,-29.291304223109503,1.109229785747603,2.1990463662008
12020000.0,4.062602336455652,-29.1721816506424,1.1197474279595512,2.2185974431351525
12030000.0,4.078865245841684,-29.052730722686647,1.1304330942811163,2.238419440042345
12040000.0,4.095350292447931,-28.93294606966106,1.1412904704807088,2.2585176697997733
12050000.0,4.112061394477989,-28.812822240106843,1.1523233421726196,2.278897578685116
12060000.0,4.129002557239922,-28.69235369911087,1.163535597992929,2.2995647503662053
12070000.0,4.146177875455548,-28.57153482669502,1.1749312328905923,2.320524910024645
12080000.0,4.163591535640753,-28.450359916172157,1.1865143515382282,2.3417839286176627
12090000.0,4.18124781855938,-28.328823172466777,1.1982891718676063,2.3633478272831616
12100000.0,4.199151101753236,-28.206918710400572,1.2102600287348384,2.3852227818927916
12110000.0,4.217305862150916,-28.084640552941323,1.2224313777206077,2.4074151277582203
12120000.0,4.2357166787582,-27.96198262941511,1.2348077990709874,2.429931364495765
12130000.0,4.254388235432994,-27.838938773680418,1.247394001784666,2.4527781610548476
12140000.0,4.2733253237476925,-27.715502722263928,1.2601948278526196,2.475962360915709
12150000.0,4.2925328459422625,-27.59166811245658,1.2732152566566113,2.499490987462159
12160000.0,4.312015817971137,-27.46742848036979,1.2864604095331083,2.5233712495350473
12170000.0,4.331779372647416,-27.34277725895041,1.2999355545096034,2.547610547172505
12180000.0,4.35182876288785,-27.217707775954015,1.3136461112205622,2.5722164775429626
12190000.0,4.372169365062293,-27.092213251875197,1.3275976560106528,2.597196841077204
12200000.0,4.392806682451395,-26.966286797834883,1.3417959272331315,2.6225596478056694
12210000.0,4.413746348816501,-26.839921413422836,1.3562468307517663,2.648313123907474
12220000.0,4.434994132086009,-26.71310998449505,1.3709564456550427,2.6744657184777307
12230000.0,4.456555938162289,-26.585845280925035,1.3859310301917116,2.701026110519587
12240000.0,4.4784378148537325,-26.45811995430848,1.4011770279372708,2.7280032161676693
12250000.0,4.5006459559366565,-26.329926535619524,1.4167010742014694,2.7554061961497354
12260000.0,4.523186705351775,-26.201257432818842,1.432510002687211,2.783244463492992
12270000.0,4.546066561540398,-26.07210492841196,1.4486108524119818,2.81152769148192
12280000.0,4.569292181925602,-25.942461176957114,1.465010874903303,2.840265821874162
12290000.0,4.592870387543728,-25.81231820252208,1.4817175416802597,2.869469073380889
12300000.0,4.616808167832213,-25.681667896088427,1.4987385520339385,2.8991479504182953
12310000.0,4.64111268557937,-25.550502012903184,1.516081841119933,2.9293132521361236
12320000.0,4.66579128204256,-25.418812169776434,1.5337555883770346,2.959976081729391
12330000.0,4.690851482241136,-25.286589842324346,1.551768226286717,2.991147856038877
12340000.0,4.716301000430894,-25.15382636215667,1.5701284494888157,3.0228403154456904
12350000.0,4.74214774576716,-25.02051291400803,1.5888452242696647,3.055065534064692
12360000.0,4.768399828163762,-24.886640532811917,1.6079277984396532,3.087835930241077
12370000.0,4.795065564355516,-24.75220010071738,1.6273857116179968,3.121164277353503
12380000.0,4.822153484172401,-24.6171823440466,1.64722880594371,3.155063714926862
12390000.0,4.849672337033497,-24.48157783019375,1.6674672372323343,3.189547760056167
12400000.0,4.877631098669606,-24.345376964463714,1.6881114865993498,3.224630319142552
12410000.0,4.9060389780835845,-24.208569986850442,1.7091723725720764,3.2603256999408043
12420000.0,4.934905424757716,-24.071146968754487,1.7306610637130901,3.296648623916272
12430000.0,4.964240136118265,-23.933097809638753,1.7525890917794444,3.333614238907697
12440000.0,4.994053065267433,-23.794412233622527,1.7749683654432047,3.371238132090158
12450000.0,5.024354428993463,-23.65507978601317,1.7978111846001952,3.409536343230294
12460000.0,5.0551547160702945,-23.51508982977528,1.8211302552953899,3.4485253782233682
12470000.0,5.08646469585846,-23.37443154193702,1.8449387052948074,3.4882222228988407
12480000.0,5.118295427219606,-23.23309390993392,1.8692501003355138,3.528644357077756
12490000.0,5.150658267757532,-23.091065727889276,1.8940784610871344,3.5698097688616537
12500000.0,5.183564883399063,-22.94833559283248,1.91943828085991,3.6117369691280747
12510000.0,5.217027258329091,-22.804891900854418,1.9453445440967,3.6544450062034524
12520000.0,5.251057705294144,-22.660722843201413,1.9718127456880261,3.697953480678033
12530000.0,5.28566887629032,-22.51581640230688,1.998858911152004,3.742282560322186
12540000.0,5.320873773651218,-22.370160347763118,2.026499617722918,3.7874529950554128
12550000.0,5.356685761553068,-22.223742232232887,2.0547520163951933,3.833486131912562
12560000.0,5.393118577954468,-22.076549387302354,2.083633854972107,3.8804039299422626
12570000.0,5.43018634698929,-21.928568919276906,2.1131635021715702,3.92822897496295
12580000.0,5.467903591832,-21.779787704921226,2.1433599728445065,3.976984494090648
12590000.0,5.5062852480555975,-21.630192387145662,2.1742429543647708,4.026694369940154
12600000.0,5.5453466775033196,-21.47976937064112,2.20583283425321,4.077383154387234
12610000.0,5.585103682696326,-21.32850481746481,2.2381507291024683,4.129076081763852
12620000.0,5.625572521800544,-21.17638464257981,2.2712185148733304,4.18179908134074
12630000.0,5.666769924176833,-21.023394509352027,2.3050588586379157,4.235578788931804
12640000.0,5.708713106540165,-20.869519825007636,2.3396952518501952,4.290442557433346
12650000.0,5.7514197897542685,-20.71474573605592,2.375152045229339,4.346418466085932
12660000.0,5.794908216289952,-20.55905712368119,2.411454485347556,4.403535328220002
12670000.0,5.839197168376005,-20.4024385991101,2.448628753019853,4.461822697214998
12680000.0,5.8843059868738266,-20.244874498959277,2.4867020036004126,4.521310870368706
12690000.0,5.930254590907684,-20.086348880570167,2.525702409297339,4.582030890334935
12700000.0,5.977063498284439,-19.926845517338005,2.5656592036256374,4.644014543746108
12710000.0,6.024753846738102,-19.76634789404322,2.606602728126881,4.70729435659041
12720000.0,6.073347416036494,-19.604839202193418,2.64856448149384,4.771903585861786
12730000.0,6.1228666509886445,-19.44230233538627,2.691577171248205,4.837876206943405
12740000.0,6.173334685394147,-19.278719884703357,2.7356747681314193,4.9052468961224225
12750000.0,6.224775366977071,-19.11407413414695,2.7808925633806485,4.974051007563612
12760000.0,6.277213283349428,-18.94834705613276,2.827267229075592,5.044324543992676
12770000.0,6.330673789051456,-18.781520307052475,2.874836881756942,5.116104120255445
12780000.0,6.385183033718304,-18.613575222921426,2.923641149533647,5.189426918826379
12790000.0,6.440767991424911,-18.44449281512913,2.9737212429140065,5.26433063623766
12800000.0,6.497456491263872,-18.27425376631028,3.0251200296159237,5.340853419289911
12810000.0,6.555277249213344,-18.102838426357273,3.0778821136334145,5.419033789783929
12820000.0,6.614259901355428,-17.930226808596185,3.132053918860978,5.49891055638239
12830000.0,6.674435038508023,-17.756398586150315,3.187683777604507,5.580522712068501
12840000.0,6.735834242336385,-17.581333088518377,3.244822024337051,5.663909315515958
12850000.0,6.798490123014323,-17.405009298395566,3.303521095091698,5.749109354522076
12860000.0,6.86243635850784,-17.22740584876996,3.3638356329201757,5.836161589481583
12870000.0,6.927707735558346,-17.048501020327706,3.425822599887965,5.925104374696199
12880000.0,6.994340192446064,-16.868272739205196,3.489541396122327,6.015975455122327
12890000.0,7.062370863618122,-16.68669857512933,3.555053986481437,6.108811735960346
12900000.0,7.131838126270702,-16.50375573998987,3.6224250354712035,6.203649022285538
12910000.0,7.202781648978617,-16.319421086892536,3.691722051100937,6.300521725715093
12920000.0,7.275242442470354,-16.133671109746494,3.7630155384421577,6.399462534902771
12930000.0,7.349262912652012,-15.946481943442667,3.8363791637376843,6.500502046459104
12940000.0,7.424886915988182,-15.757829364686547,3.911889930000436,6.6036683527150455
12950000.0,7.502159817353876,-15.567688793552836,3.9896283651469675,6.708986582592639
12960000.0,7.581128550476446,-15.376035295836967,4.0696787238290755,6.816478391725145
12970000.0,7.661841681093665,-15.182843586283319,4.152129204262395,6.926161397898349
12980000.0,7.744349472958765,-14.988088032779078,4.237072181503141,7.0380485578760075
12990000.0,7.828703956831718,-14.791742661607717,4.3246044587998576,7.152147481750489
13000000.0,7.914959002600938,-14.593781163867558,4.414827538844551,7.268459681140802
13010000.0,8.00317039468818,-14.394176903167324,4.507847916976049,7.386979747877986
13020000.0,8.093395910896284,-14.192902924722155,4.603777398648184,7.507694460297276
13030000.0,8.185695404867406,-13.989931965982898,4.702733443774479,7.630581814935866
13040000.0,8.280130892327056,-13.785236468945225,4.804839540903854,7.755609982350894
13050000.0,8.376766641298683,-13.578788594295183,4.910225614578826,7.8827361869703365
13060000.0,8.475669266481344,-13.370560237563772,5.019028469683956,8.011905512410868
13070000.0,8.576907827992715,-13.16052304747716,5.131392277122311,8.143049635592892
13080000.0,8.680553934688977,-12.948648446705878,5.247469105772067,8.276085495298357
13090000.0,8.786681852283113,-12.734907655233297,5.367419506390902,8.410913903597766
13100000.0,8.895368616493078,-12.519271716584019,5.491413153969957,8.547418111855116
13110000.0,9.00669415146149,-12.301711527173804,5.619629556015409,8.685462346832558
13120000.0,9.12074139369988,-12.082197869064242,5.7522588353822615,8.824890336770803
13130000.0,9.237596421821035,-11.860701446431761,5.889502597633042,8.965523852201358
13140000.0,9.357348592333874,-11.637192926086868,6.031574894486694,9.10716129161087
13150000.0,9.480090681787201,-11.411642982409592,6.178703296810069,9.249576347837666
13160000.0,9.605919035560184,-11.184022347097738,6.331130092848144,9.392516797102283
13170000.0,9.734933723607984,-10.954301864161913,6.489113630065066,9.53570345865643
13180000.0,9.867238703484018,-10.722452550636525,6.65292982217678,9.67882937891922
13190000.0,10.002941990970061,-10.4884456635199,6.822873846811581,9.821559299308696
13200000.0,10.142155838658226,-10.252252773499265,6.999262063896369,9.96352947136051
13210000.0,10.284996922837717,-10.013845846068001,7.18243419051806,10.10434788565853
13220000.0,10.431586539051715,-9.773197330693076,7.372755774904713,10.243594982041248
13230000.0,10.582050806697161,-9.530280258751347,7.570621020613695,10.380824906899504
13240000.0,10.736520883050307,-9.285068351014672,7.7764560224175465,10.515567378561437
13250000.0,10.895133187107666,-9.037536135533326,7.990722488260014,10.647330213221046
13260000.0,11.058029633637213,-8.787659076842889,8.213922037702968,10.775602551167326
13270000.0,11.225357877840507,-8.535413717499026,8.446601187405193,10.899858805947341
13280000.0,11.397271571025465,-8.280777833036158,8.689357159555803,11.019563337525396
13290000.0,11.573930627690839,-8.023730601539484,8.942844681442189,11.134175824788546
13300000.0,11.755501504417637,-7.764252789126719,9.207783985616736,11.243157283570401
13310000.0,11.942157490953916,-7.502326952749204,9.484970273391571,11.345976644819254
13320000.0,12.134079013867767,-7.23793766184518,9.775284973688798,11.442117775127487
13330000.0,12.33145395312324,-6.971071740512674,10.079709220237238,11.531086790442927
13340000.0,12.534477971907904,-6.701718532017239,10.399340090659553,11.612419485539098
13350000.0,12.743354860010164,-6.429870187604202,10.735410312415679,11.685688678992179
13360000.0,12.95829689099899,-6.155521981761069,11.089312359092471,11.75051125817157
13370000.0,13.17952519340843,-5.878672656258328,11.4626281599166,11.806554702981282
13380000.0,13.4072701360625,-5.599324795500735,11.857166060820106,11.853542872137824
13390000.0,13.641771727597503,-5.317485235937141,12.27500726000266,11.891260852267798
13400000.0,13.883280030142688,-5.033165512513115,12.718564776132443,11.91955869781909
13410000.0,14.13205558700475,-4.7463823454042355,13.190659220409717,11.938353927555797
13420000.0,14.388369864063442,-4.457158170542812,13.69461743785552,11.947632689230248
13430000.0,14.652505704426279,-4.165521717741161,14.234402790116523,11.947449555161485
13440000.0,14.92475779569247,-3.871508640537133,14.814790027058928,11.937925964679327
13450000.0,15.205433148956399,-3.57516220221941,15.441604292974098,11.91924738132312
13460000.0,15.494851588412278,-3.276534022857742,16.122054530261213,11.891659280053503
13470000.0,15.793346250114432,-2.9756848925467168,16.865209489429734,11.855462119731515
13480000.0,16.101264088089227,-2.6726856564826065,17.682695656535525,11.811005486607147
13490000.0,16.418966385575892,-2.3676181779286978,18.589752448173115,11.758681614252184
13500000.0,16.74682926869173,-2.0605763855821877,19.60688552949065,11.698918493872934
13510000.0,17.085244219259152,-1.7516674123381222,20.76256781465129,11.632172786709022
13520000.0,17.434618582889726,-1.4410128329462495,22.097873623281746,11.558922738449558
13530000.0,17.79537606768019,-1.1287500085799707,23.674893641745737,11.479661276003233
13540000.0,18.167957228026495,-0.8150335468696781,25.592984289378855,11.394889441594255
13550000.0,18.55281992709307,-0.5000368864955789,28.021597438713606,11.305110290178305
13560000.0,18.95043977035925,-0.18395401598375472,31.25879501093174,11.210823345661364
13570000.0,19.361310501403143,0.13299866311583486,35.611292542478886,11.11251968119951
13580000.0,19.785944349636434,0.45058031796775566,38.035905811195875,11.010677660475096
13590000.0,20.224872318070567,0.7685234999212476,34.02157092170244,10.905759351406786
13600000.0,20.67864439733839,1.086531782092905,30.039051043130065,10.798207601997811
13610000.0,21.14782969009636,1.4042772070826786,27.12068515900164,10.688443750330709
13620000.0,21.633016427573928,1.7213975325917268,24.891128768903798,10.576865927139076
13630000.0,22.134811857377542,2.037493262591564,23.10338126779303,10.463847899748018
13640000.0,22.653841978681246,2.3521244517559694,21.617143025291323,10.349738400112571
13650000.0,23.19075109760978,2.6648072711569313,20.348353372576703,10.23486087672742
13660000.0,23.746201171932068,2.975010323811766,19.24339195018685,10.119513609801025
13670000.0,24.32087091006955,3.2821506995997147,18.266179735387432,10.003970130756198
13680000.0,24.915454584932043,3.5855897604642983,17.391358008873162,9.888479890310762
13690000.0,25.530660518118598,3.884628648735191,16.60045554690835,9.773269123663239
13700000.0,26.167209184646637,4.1785035140013065,15.87961511227798,9.658541866239991
13710000.0,26.82583088252908,4.466380457343728,15.218180794232254,9.544481078733691
13720000.0,27.507262905262234,4.747350196064428,14.607784807168853,9.431249845506088
13730000.0,28.212246148659645,5.020422457501301,14.041736819619327,9.318992615637741
13740000.0,28.941521076497967,5.284520117282334,13.514603489045252,9.207836460844433
13750000.0,29.69582296228011,5.538473105686808,13.021911520547832,9.097892329037567
13760000.0,30.475876317161696,5.781012115867938,12.559933251125827,8.989256276434352
13770000.0,31.28238840695549,6.010762159828964,12.125528762093477,8.882010664790466
13780000.0,32.11604175437513,6.226236032504026,11.716027577932344,8.776225313532423
13790000.0,32.9774855166279,6.425827761363884,11.329138639399137,8.67195859932551
13800000.0,33.867325623583795,6.60780613893807,10.962880831425974,8.56925849794741
13810000.0,34.786113558513485,6.770308458778452,10.61552869388413,8.468163565290347
13820000.0,35.73433366254615,6.911334601935565,10.285569510143532,8.368703855913273
13830000.0,36.71238884628791,7.028741651137121,9.971669034540424,8.270901778859717
13840000.0,37.7205845984557,7.120239243629982,9.672643858189492,8.174772891481355
13850000.0,38.759111193065614,7.1833859110061375,9.38743893212433,8.080326632798338
13860000.0,39.82802401493798,7.215586695012732,9.115109137774907,7.987566998523524
13870000.0,40.92722194952551,7.214092371823554,8.854804063358886,7.89649316030847
13880000.0,42.056423818944694,7.176000662657259,8.60575534161423,7.807100032062388
13890000.0,43.21514289327755,7.098259854680517,8.367266050270079,7.719378786378614
13900000.0,44.40265956648986,6.977675301017566,8.138701786056197,7.633317324194236
13910000.0,45.61799236129589,6.810919309982662,7.91948310588348,7.548900700830667
13920000.0,46.85986751848758,6.594544968228725,7.709079092124433,7.4661115115283305
13930000.0,48.12668753466957,6.3250044664598875,7.507001847718135,7.384930239511587
13940000.0,49.41649913840558,5.998672504967018,7.312801764751226,7.305335569512207
13950000.0,50.72696133793683,5.611875343997671,7.126063439874582,7.22730466954986
13960000.0,52.05531433207632,5.1609260246388295,6.946402133352123,7.150813443623017
13970000.0,53.398350246116976,4.642166212739429,6.773460687155169,7.075836757809121
13980000.0,54.75238683104914,4.0520150045519046,6.606906832402802,7.002348642115501
13990000.0,56.113245439151996,3.3870248716640994,6.4464308284208185,6.930322470263335
14000000.0,57.47623475144588,2.643944708910542,6.291743385378785,6.85973111943026
14010000.0,58.83614186915395,1.8197896786774557,6.1425738303439745,6.790547111824873
14020000.0,60.18723247613478,0.9119172176876198,5.998668483034248,6.722742739819903
14030000.0,61.523261813957774,-0.08189180858807532,5.859789212846173,6.6562901762313365
14040000.0,62.83749816639627,-1.1633482445966266,5.725712153102843,6.591161571197717
14050000.0,64.12276040615012,-2.333567972838388,5.596226552092421,6.52732913699099
14060000.0,65.37147089636453,-3.592985791411728,5.471133743481758,6.464765221972285
14070000.0,66.57572464999825,-4.941272643012017,5.350246221215105,6.403442374799683
14080000.0,67.72737512576474,-6.3772593824602914,5.233386806121381,6.343333399893252
14090000.0,68.81813638441561,-7.898870557137393,5.120387893237929,6.284411405071088
14100000.0,69.83970056036371,-9.503071821730742,5.0110907703628165,6.226649842183833
14110000.0,70.78386875181651,-11.185834574652311,4.9053449996271095,6.170022541497941
14120000.0,71.64269254312698,-12.942121154463639,4.803007854962536,6.114503740505207
14130000.0,72.40862250438575,-14.765893448624745,4.703943809267196,6.060068107770823
14140000.0,73.07465923364386,-16.65014703914296,4.608024065865202,6.00669076237274
14150000.0,73.63450188908932,-18.58697205681854,4.51512612953431,5.954347289429746
14160000.0,74.08268877153664,-20.56764077773895,4.425133412962308,5.903013752167046
14170000.0,74.41472442015738,-22.582720735711796,4.3379348749950015,5.8526667009222155
14180000.0,74.62718791541647,-24.622210824986787,4.25342468747563,5.803283179453938
14190000.0,74.7178176553979,-26.675696624432984,4.171501927852892,5.75484072887924
14200000.0,74.68556876714091,-28.732520086360427,4.0920702950613395,5.7073173895305835
14210000.0,74.53064048391339,-30.781957892186927,4.015037846464036,5.660691700994556
14220000.0,74.2544721851139,-32.81340225719197,3.9403167538957935,5.614942700566531
14230000.0,73.85970825937603,-34.81653781468552,3.8678230770614954,5.570049920330344
14240000.0,73.35013340444652,-36.781508440066226,3.797476552735368,5.5259933830505314
14250000.0,72.73058131160457,-38.6990684669488,3.729200398372416,5.482753597043823
14260000.0,72.00682080262403,-40.560713647916856,3.662921128890951,5.440311550179286
14270000.0,71.18542432087209,-42.358788343359386,3.5985683855127464,5.398648703139404
14280000.0,70.27362418152182,-44.08656668883212,3.536074775662206,5.3577469820604655
14290000.0,69.27916214702701,-45.73830679511106,3.4753757230251874,5.317588770656839
14300000.0,68.21013773123555,-47.30927828143832,3.4164093269579006,5.278156901922357
14310000.0,67.07486019225935,-48.79576455180816,3.359116230514432,5.239434649491195
14320000.0,65.88170851202456,-50.19504213729266,3.30343949643143,5.201405718730902
14330000.0,64.63900285048241,-51.50534010871419,3.2493244904711585,5.164054237632368
14340000.0,63.354890077386024,-52.72578300128285,3.196718771578256,5.127364747552668
14350000.0,62.037245091620186,-53.85632089455814,3.14557198835673,5.091322193861376
14360000.0,60.69358879367137,-54.89765028239905,3.0958357814159623,5.0559119165332564
14370000.0,59.33102282400158,-55.85112918429698,3.0474636911756776,5.0211196407260505
14380000.0,57.956180546833274,-56.718689633675865,3.0004110707538416,4.98693146737614
14390000.0,56.575193259507834,-57.50275027316188,2.9546350035944533,4.953333863841232
14400000.0,55.19367024407911,-58.20613133177331,2.9100942255200324,4.920313654614869
14410000.0,53.81669104274865,-58.83197378926776,2.8667490509195237,4.8878580121340525
14420000.0,52.44880821795505,-59.38366407660652,2.82456130280608,4.855954447698642
14430000.0,51.09405883316832,-59.864765239475,2.783494246499444,4.824590802517691
14440000.0,49.75598294196399,-60.278955117779915,2.7435125267071987,4.793755238895983
14450000.0,48.43764748106836,-60.6299717756584,2.704582107796432,4.76343623157174
14460000.0,47.14167410967944,-60.92156615624994,2.66667021706257,4.733622559214239
14470000.0,45.87026970674562,-61.15746173184937,2.6297452908169032,4.7043032960888045
14480000.0,44.62525841696671,-61.34132076890519,2.593776923126935,4.675467803894694
14490000.0,43.408114314945124,-61.476716722710954,2.5587358170556422,4.647105723780413
14500000.0,42.21999392761204,-61.567112211764595,2.5245937382566557,4.619206968539558
14510000.0,41.06176801270202,-61.615841989623526,2.49132347079205,4.591761714989452
14520000.0,39.934052132491196,-61.62610032589619,2.458898775048535,4.5647603965336305
14530000.0,38.8372356857915,-61.60093222159925,2.4272943476364564,4.538193695908962
14540000.0,37.77150916694331,-61.543227912033885,2.3964857831631194,4.512052538116808
14550000.0,36.736889508961745,-61.4557201479785,2.366449537779452,4.486328083537638
14560000.0,35.73324344019649,-61.34098378958016,2.337162894405342,4.461011721227713
14570000.0,34.76030884144412,-61.20143729383817,2.3086039295447986,4.436095062395923
14580000.0,33.817714135164394,-61.039345723712046,2.2807514816078505,4.411569934058687
14590000.0,32.90499577203745,-60.856824952941174,2.2535851206611572,4.387428372870465
14600000.0,32.021613904307735,-60.655846784446595,2.2270851195338395,4.363662619126906
14610000.0,31.166966351810135,-60.43824474090795,2.2012324262097596,4.340265110937921
14620000.0,30.340400976685082,-60.20572032331595,2.176008637441185,4.317228478567147
14630000.0,29.541226587903108,-59.95984956678691,2.151395973522937,4.2945455389347735
14640000.0,28.768722497884546,-59.702089752663014,2.1273772541692644,4.27220929028002
14650000.0,28.022146851724045,-59.4337861620325,2.10393587543939,4.250212906979904
14660000.0,27.300743845534733,-59.156178778472324,2.0810557876602376,4.228549734520459
14670000.0,26.603749944924196,-58.87040886731674,2.058721474298289,4.207213284617011
14680000.0,25.930399208054062,-58.577525375355116,2.0369179317345614,4.186197230479471
14690000.0,25.279927810602352,-58.27849110887967,2.0156306498998493,4.165495402219291
14700000.0,24.651577862491095,-57.97418865971227,1.9948455937291136,4.145101782394095
14710000.0,24.044600598768668,-57.66542605854055,1.9745491853964676,4.125010501686426
14720000.0,23.458259019688544,-57.352942142841165,1.9547282872942742,4.10521583471298
14730000.0,22.891830047941575,-57.03741163310592,1.9353701857214287,4.085712195960562
14740000.0,22.344606264285815,-56.7194499162418,1.9164625752482483,4.0664941358453515
14750000.0,21.81589727650476,-56.39961753907695,1.8979935437266018,4.047556336891815
14760000.0,21.30503077076723,-56.07842441804874,1.8799515579158483,4.028893610027811
14770000.0,20.811353289062463,-55.75633377353061,1.862325449696551,4.010500890992622
14780000.0,20.334230771433866,-55.43376579899485,1.8451044028452142,3.9923732368542826
14790000.0,19.87304889724969,-55.11110107643734,1.8282779403450058,3.974505822633267
14800000.0,19.42721325566656,-54.78868375028337,1.811835912208105,3.9568939380289776
14810000.0,18.996149371790292,-54.46682447245594,1.7957684837872692,3.9395329842462594
14820000.0,18.579302611736914,-54.14580313146581,1.780066124554502,3.9224184709185255
14830000.0,18.17613798687215,-53.82587137835823,1.764719597326542,3.9055460131248245
